squareMeters (*10000),numberOfRooms,hasYard,hasPool,floors,cityPartRange,numPrevOwners,Age,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
7.5523,3,0,1,63,3,8,18,1,4313,9005,956,0,7,7559081.5
8.0771,39,1,1,98,8,6,8,0,3653,2436,128,1,2,8085989.5
5.5712,58,0,1,19,6,8,2,0,2937,8852,135,1,9,5574642.1
3.2316,47,0,0,6,10,4,11,1,659,7141,359,0,3,3232561.2
7.0429,19,1,1,90,3,7,33,0,8435,2429,292,1,4,7055052
3.9223,36,0,1,17,8,6,11,1,2009,4552,757,0,1,3926647.2
5.8682,10,1,1,99,10,9,28,1,5930,9453,848,0,5,5876376.5
8.6929,100,1,0,11,3,4,20,0,6326,4748,654,0,10,8696869.3
5.1522,3,0,0,61,8,3,11,1,632,5792,807,1,5,5154055.2
3.9686,42,0,0,15,5,8,2,1,5198,5342,591,1,3,3970892.1
2.3563,21,0,1,90,6,8,30,0,703,852,684,1,10,2366397.3
9.647,74,1,0,21,4,2,12,1,5414,1172,716,1,9,9652258.1
1.9127,31,1,0,5,2,9,15,0,5387,4430,374,0,4,1914688.8
1.3087,44,1,0,77,8,4,19,0,1745,724,582,0,0,1320803.4
7.977,3,0,1,69,10,5,5,1,8871,7117,240,0,7,7986665.8
7.5985,60,1,0,67,6,9,14,1,4878,281,384,1,5,7607322.9
6.4169,88,0,1,6,3,9,12,1,3054,129,726,0,9,6420823.1
9.9371,31,1,1,16,7,8,10,1,3258,6296,354,1,8,9944705.3
2.5966,37,1,1,17,3,1,7,0,8257,2557,162,0,6,2604486.6
4.1792,43,1,1,10,9,5,6,1,2950,9573,572,1,5,4187667.7
2.8795,64,1,1,50,3,4,14,1,9862,2666,330,1,0,2888047.9
9.2383,12,0,0,78,3,7,23,0,7507,9056,892,1,1,9244344
3.3279,64,1,0,65,3,2,4,1,2427,717,732,0,1,3333351.9
3.4782,47,0,0,73,1,4,3,1,9586,6604,822,0,2,3482594
1.3386,51,0,0,90,4,6,30,0,2885,1149,904,1,4,1342509.3
2.0883,56,0,0,54,5,9,5,0,9982,8142,670,1,10,2091505.8
9.5121,46,0,1,3,7,9,29,0,615,1221,328,0,10,9515440.4
0.6071,72,1,0,14,2,6,20,1,3306,3635,295,0,2,612471.3
1.1844,43,0,0,55,6,5,30,0,5292,8233,395,0,10,1189939.3
5.2078,7,1,1,73,10,4,7,1,1864,2049,558,0,5,5217708.6
2.5897,98,1,0,92,2,4,30,1,9799,9569,116,1,10,2598763.3
8.5443,40,1,1,54,3,1,2,0,3056,8928,292,1,2,8555234.1
1.1412,78,0,0,79,1,5,14,1,6899,8997,695,0,0,1145642.9
9.755,89,1,1,98,2,5,9,0,5391,897,388,0,0,9765099.4
7.6485,47,1,0,9,2,9,15,0,2860,3129,982,0,1,7653300.8
2.6169,29,0,0,62,9,7,30,1,7918,187,919,1,9,2622399.3
2.4239,87,1,0,91,4,7,25,0,6656,7149,698,0,3,2427801.8
3.6239,8,0,1,24,7,6,33,1,6679,6528,798,1,5,3627708
1.05,88,0,1,49,10,1,10,1,4170,5501,422,0,5,1057021.3
8.706,27,0,1,91,8,10,23,0,6629,435,512,0,7,8711426
6.6683,19,1,1,6,6,2,22,0,7473,796,237,1,3,6677649.1
6.6569,59,1,1,56,7,9,7,1,2020,7188,269,1,10,6667802.6
8.4559,29,0,1,69,7,7,23,0,3573,9556,918,1,8,8460604
2.8749,39,0,1,53,6,5,27,0,8113,2352,982,1,3,2877997.6
7.6091,38,1,0,32,5,8,7,0,8150,6037,930,0,7,7614076.6
9.2696,49,1,0,38,9,2,2,0,1559,5111,957,1,2,9272740.1
4.6988,66,1,1,27,9,10,32,1,8339,6331,874,1,4,4707341.1
4.8062,22,0,1,4,1,10,15,0,7908,552,817,1,1,4809993.8
0.5767,97,1,1,11,7,3,25,0,2516,5601,307,1,4,586742.8
5.98,47,0,1,27,6,9,2,0,5075,3104,864,0,4,5984462.1
5.4836,25,0,1,53,10,5,3,0,5278,1059,313,1,6,5492532
5.4318,10,1,1,52,4,2,25,1,9580,3787,227,1,1,5444967.8
7.0021,52,1,0,28,4,6,31,1,4480,6919,680,1,1,7005572.2
5.4368,11,1,1,20,3,7,2,0,231,1939,223,0,8,5446398.1
3.1421,29,0,1,68,5,3,24,1,8949,2080,630,0,5,3147829.9
6.3053,6,1,1,28,3,1,26,1,8414,6270,939,1,8,6315375.7
0.4187,89,0,1,17,1,6,29,0,186,2627,559,1,2,421906.4
3.3108,82,0,1,83,6,10,7,0,6250,8751,552,1,2,3316069.6
6.4393,8,0,0,51,4,1,33,0,3835,2403,559,0,6,6441378
9.3876,60,0,1,70,2,1,24,1,4086,5991,494,1,8,9390891.9
6.704,60,1,1,22,4,8,30,0,4817,5222,927,0,0,6714247.3
4.7938,17,0,0,68,7,1,10,1,327,209,352,1,8,4797883.3
3.909,57,1,0,74,4,9,13,0,3572,8722,811,1,6,3917691
4.3609,66,0,0,55,4,9,18,1,3388,2353,120,1,7,4364910.5
4.1998,74,1,0,17,6,1,33,0,6838,4925,828,0,9,4203344
3.6496,9,0,1,47,5,1,6,1,2768,6291,230,1,0,3656368.7
8.4016,15,1,0,55,1,7,7,0,3284,9879,641,0,2,8410054.6
0.3087,27,1,1,94,3,10,18,1,5866,3557,199,1,1,321717.5
8.9768,48,1,1,17,6,9,30,1,2485,108,864,0,7,8980518.3
3.0226,74,1,1,87,10,9,16,0,515,13,223,0,4,3039243.7
5.8478,5,0,1,35,6,10,7,0,8366,4799,979,1,7,5853710.6
6.6621,48,0,0,89,10,1,28,1,5024,8103,388,1,4,6666403.5
7.3314,43,0,1,38,10,1,5,1,3281,5020,968,0,8,7336538.8
5.9972,28,0,1,18,9,8,2,1,8384,7226,226,1,4,6000826.1
7.1591,20,1,0,58,7,4,25,0,6486,3310,366,0,0,7165980.8
9.2462,52,1,1,46,9,6,4,0,9584,8587,677,0,8,9257840.9
5.2325,60,1,1,24,6,5,31,0,8987,3149,808,1,4,5238533.2
6.7311,67,0,0,10,3,3,33,1,6928,7808,774,1,5,6732249
4.505,99,0,1,87,4,8,10,0,5218,8217,144,0,3,4508695.3
6.1534,73,1,0,97,9,5,22,0,9265,8974,755,1,6,6159875.1
8.4091,50,0,1,72,7,5,30,0,2668,4669,766,0,8,8414104.3
7.7579,69,1,1,97,6,1,24,0,4850,5648,144,1,8,7767797.9
2.5204,31,1,1,37,4,10,3,0,6560,4287,116,0,6,2530488
4.2059,46,0,1,62,6,3,6,1,8827,1853,860,1,3,4212125.7
3.843,43,0,1,51,6,4,2,1,1214,606,289,0,8,3846214.1
0.7069,4,0,0,89,9,2,14,1,7499,8969,493,1,3,709107.9
3.478,75,0,1,9,4,5,4,1,3033,6475,800,1,4,3480536.9
1.2757,100,1,0,7,7,8,3,1,6795,9983,738,0,5,1277834
3.3749,74,0,1,38,10,7,24,1,1729,7952,616,1,2,3380855.9
0.06,37,1,0,43,4,7,12,0,6738,5603,866,0,1,63402.1
0.7239,61,1,0,83,4,7,29,0,7782,2518,986,0,4,733776.4
3.4919,20,1,1,84,5,1,26,0,6566,628,408,0,2,3499532.7
2.5614,29,0,0,27,4,1,29,0,700,377,519,1,9,2563970.4
5.1434,64,0,0,23,10,2,11,1,2080,9575,753,0,7,5146226.2
7.896,55,0,1,76,8,4,8,1,7126,5012,974,1,0,7900996.5
7.0751,64,1,1,41,1,9,17,0,1506,590,794,1,7,7084110.6
8.187,60,0,1,100,3,8,3,0,3632,5960,723,1,3,8198185
9.1559,36,0,1,21,6,2,16,1,788,4788,132,1,8,9161130.7
7.2098,9,0,1,67,2,3,9,0,9080,9356,740,1,9,7216904.4
2.3177,19,0,0,52,4,1,20,0,2706,4593,648,1,6,2318776.3
3.9517,92,0,0,85,4,6,4,1,7618,1172,810,1,9,3953491.9
5.5232,23,0,0,8,8,3,32,0,1492,5697,625,0,6,5524015.1
5.3735,49,0,1,92,4,7,17,0,8654,9588,290,1,8,5384554.6
6.7753,72,1,1,78,3,9,28,1,7480,2068,929,0,6,6789580.5
0.145,59,0,0,1,10,9,5,1,1285,8119,869,1,10,146181.8
8.2141,93,1,1,61,3,7,4,1,8785,6602,968,1,4,8225970.9
1.7868,73,1,0,35,4,9,10,0,1718,5498,710,1,2,1792308.3
7.1397,71,0,0,93,3,10,28,1,3477,5530,342,0,2,7145471.5
3.2623,35,0,1,14,10,6,20,0,4633,7551,126,0,8,3267852.3
2.3841,71,1,1,25,3,7,13,1,7590,5224,564,1,1,2390804
1.6495,94,0,0,6,3,10,32,1,2214,1464,929,1,7,1650711.1
3.9109,24,1,0,67,4,3,21,0,1642,2925,139,0,9,3917652.2
6.5151,81,1,1,3,7,9,32,0,3218,9119,849,0,4,6522781.1
6.1484,91,1,0,94,8,8,10,0,5486,3641,766,0,3,6154833.3
5.716,15,1,1,43,8,8,21,0,4018,4871,836,1,2,5724102.2
1.3346,57,0,0,57,6,8,2,1,2525,545,809,0,8,1336414.1
2.7351,77,0,0,36,4,1,26,1,1150,3100,812,1,0,2738851.7
1.8466,50,0,1,60,5,2,3,0,2475,1376,568,0,5,1849227
4.5441,29,1,0,66,3,5,19,1,8121,2996,853,0,6,4552319.4
5.5933,15,0,0,97,9,8,22,1,7369,6739,686,1,6,5599976.1
8.1936,68,0,0,92,3,1,12,0,6393,9082,734,0,0,8198107.1
1.8237,70,1,0,74,9,6,12,0,7173,9144,498,1,9,1833338.1
3.5631,54,1,0,7,10,6,5,1,216,1339,775,1,10,3568002.8
9.9683,12,1,0,77,5,8,21,1,4034,2877,787,1,6,9977000.2
4.7664,44,0,0,77,6,3,13,1,2662,5433,417,0,6,4770073
6.2887,45,0,1,7,4,3,30,0,292,744,675,0,4,6293710.3
1.847,20,1,1,73,3,1,23,0,4089,9245,905,1,6,1852115
3.6031,63,1,0,47,9,8,22,1,9701,1325,514,0,4,3612495.1
2.2776,84,0,0,5,9,9,30,1,2422,1918,544,1,7,2278599.3
1.483,81,1,0,1,1,10,31,0,6151,1651,243,0,9,1487488.2
4.3944,40,1,0,69,10,5,11,1,7466,6556,735,1,6,4403326.2
7.3062,34,1,1,38,4,8,7,0,9823,7174,728,1,0,7313447.6
8.4284,76,0,0,39,5,1,25,0,4500,4877,480,0,6,8432554.8
0.9619,66,1,0,91,9,5,32,1,1069,3823,927,0,10,969806.1
1.141,96,0,1,96,8,3,4,1,1466,3642,933,1,1,1150663.9
2.9855,63,0,0,23,5,5,23,1,3861,7495,204,0,6,2987645
4.6716,94,0,0,58,8,5,15,1,1361,6855,409,0,3,4674140.8
7.7046,69,1,0,85,4,2,31,1,8135,1401,648,0,3,7714235.2
5.8855,1,0,0,66,3,7,19,1,2267,3070,531,0,3,5892518.4
6.9165,66,1,0,74,4,4,14,1,1543,9736,939,1,9,6926290.9
5.7915,25,0,1,84,10,4,16,1,3394,4287,640,0,5,5800324.7
6.6279,47,1,0,9,3,2,20,1,5079,3156,128,0,10,6631365.3
1.6068,21,1,0,13,8,8,32,1,8893,2564,463,0,2,1611707.1
7.4325,50,1,1,58,8,10,29,1,4008,1952,275,0,5,7443433.4
3.5742,46,1,1,47,7,1,9,1,1732,6019,243,0,7,3581003.4
0.9026,51,1,0,28,1,5,23,0,779,9037,482,0,10,904797
1.6899,19,0,1,14,2,4,3,1,5710,907,302,1,7,1693690
9.9854,82,0,0,64,3,8,14,1,4827,2626,918,0,7,9989598.9
3.3743,56,1,1,29,10,8,17,1,7330,3012,345,0,6,3382812.6
7.2798,22,1,1,30,9,3,16,0,2209,2120,637,0,7,7290431.7
8.6492,21,0,0,86,3,7,31,0,7843,5348,463,0,0,8654049.2
3.8937,35,0,1,77,2,6,10,1,1312,1272,794,0,1,3901433.3
2.4762,22,0,1,62,10,10,24,1,5264,3986,502,1,1,2480900.9
9.1047,45,0,0,65,8,2,24,0,7241,1060,757,1,1,9109264.9
5.5527,64,0,1,44,4,2,18,1,9385,9507,786,1,9,5557814.5
7.0606,17,1,1,79,7,3,6,0,4927,1285,197,0,5,7070662.7
6.7327,47,0,0,87,9,3,33,1,1097,8551,964,0,10,6741466
0.6125,90,0,1,29,1,2,11,1,6423,7934,846,0,10,615143.2
7.1833,37,0,1,51,2,5,10,0,3772,2045,580,1,6,7185318.3
2.0811,98,1,1,71,1,4,28,1,112,53,586,0,3,2090690.5
0.7643,98,0,0,63,2,3,24,0,2142,7748,983,1,7,765618.9
1.6669,95,1,1,81,4,3,16,1,6109,1409,239,1,1,1676719.7
8.4006,73,1,1,97,4,7,23,0,9698,6310,837,0,4,8409827
3.4059,49,0,0,90,4,8,30,1,4138,5337,347,0,2,3412619.3
3.6131,95,0,0,88,8,8,32,0,1046,8463,331,0,8,3620939.1
0.8201,18,1,1,66,7,2,16,0,4949,5811,185,1,6,826967.7
3.8398,84,0,0,22,6,8,29,0,1618,9458,404,0,8,3842545.4
3.8833,10,0,0,14,4,3,9,1,1828,7626,462,1,8,3884619.4
4.1488,22,0,0,59,9,1,10,1,2090,4438,650,0,3,4151539.3
0.5205,2,0,0,15,7,3,18,0,8342,4705,742,0,0,521650.5
4.5066,28,0,0,62,9,5,10,0,7092,6757,924,1,0,4508367.3
6.3875,53,1,1,14,7,3,24,0,4139,7178,152,0,6,6394774.9
2.5052,88,0,0,94,8,6,3,1,718,6346,703,0,10,2515214
5.1457,64,0,1,32,3,10,7,0,3016,1891,633,1,4,5150600.6
8.4396,64,0,0,96,6,7,8,1,7416,6190,593,1,2,8449333.5
6.492,98,0,1,63,8,8,7,0,2287,8181,426,1,6,6501809.6
0.9166,4,1,0,16,4,1,8,1,6838,9438,842,1,8,922847.5
8.5558,48,1,0,83,2,9,6,1,7997,655,374,1,0,8568781.7
8.7267,75,1,0,81,6,10,4,0,6899,1628,666,1,4,8731940.9
9.6091,100,0,1,24,10,3,24,0,6546,4094,373,0,6,9615021.9
3.8003,98,1,0,6,8,10,15,0,9981,6500,129,0,2,3803545.8
8.312,97,0,1,68,6,6,8,1,15,4581,481,0,1,8318749.5
2.0468,100,1,0,34,6,4,20,1,9659,6233,802,0,0,2049846.3
7.5152,91,1,0,37,3,3,5,0,4717,5685,412,0,2,7518709.8
3.2688,9,1,1,18,6,5,10,1,9089,6967,398,1,7,3274057.3
4.5868,72,1,1,69,5,7,29,1,7668,9908,216,0,10,4600708.4
7.39,69,0,1,36,4,3,5,0,9847,6227,140,1,4,7394635.8
1.6,41,1,1,25,9,4,16,1,7228,764,138,0,6,1606948.7
0.1423,59,0,1,30,8,4,30,1,3900,1985,879,0,8,149234.3
2.9951,37,1,1,13,6,8,28,1,5692,9582,762,0,0,3002371.5
4.0231,84,0,1,41,4,5,24,0,5700,303,758,1,0,4030226.9
5.9517,38,1,0,69,8,8,20,0,6831,2741,727,1,6,5958698.3
9.8969,26,1,0,69,10,8,20,0,3744,5809,992,1,5,9902968.3
9.9177,49,0,0,41,6,10,2,1,6326,6738,429,1,3,9919217.1
8.9157,46,0,0,42,3,6,14,1,3510,781,290,1,4,8920282.9
6.7429,60,0,1,24,8,7,32,0,3578,3600,858,1,1,6749654.1
3.8431,57,1,0,60,9,3,3,0,4121,3307,374,0,8,3848467
7.2495,76,1,1,59,8,10,29,0,3413,2245,254,1,0,7259025.4
8.5362,77,1,0,19,6,5,26,0,7728,8516,186,1,4,8541211.7
2.8597,93,0,0,47,3,9,33,0,4492,270,714,0,8,2863386
